arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,4,0.6918907761573792,10,11.029513810000935,False,False,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,0.6218540668487549,30,13.896967222997773,True,True,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,7,0.7150888442993164,13,14.268652671999007,False,False,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,28,0.6558286547660828,30,13.790088494999509,True,True,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,8,0.6917067766189575,14,15.353664751000906,False,False,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,29,0.6312735676765442,30,15.175430037998012,True,True,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,7,0.7063280940055847,13,15.838689871001407,False,False,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,29,0.6431347131729126,30,14.108566524999333,True,True,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,10,0.696567952632904,16,17.55248533700069,False,False,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,30,0.632142961025238,30,14.235181217998615,True,True,459b58ff7120044ef41957f7e390ce021cd4077c2261442fa793b59079d41855
