variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2024,21,0.10150600969791412,12.743352127996332,0.008125617001496721,valid,21267,21264,False,1.0,0.10150600969791412,0.318600077994206,0.17280206084251404,23.741989135742188,12.877161026000977,20.935197830200195,23.741989135742188,12.877161026000977,23.741989135742188,12.877161026000977,23.741989135742188,12.877161026000977,23.741989135742188,12.877161026000977,0.0,0.0,0.9995831251144409,0.053006649017333984,0.0022502876818180084,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2024,26,0.09288019686937332,11.743852330000664,0.010086520000186283,valid,21268,4622,True,0.0,0.09288019686937332,0.3047625253691361,0.17180344462394714,22.710817337036133,12.802742958068848,21.945825576782227,23.76683235168457,12.941689491271973,24.72589683532715,15.461456298828125,25.139684677124023,16.049230575561523,23.735021591186523,12.98945140838623,0.13005748391151428,0.041852237199153625,0.7559128999710083,0.04926439747214317,0.038996778428554535,0.0,0.7523730993270874,forecast
degraded_patchtst,2025,30,0.10277123004198074,15.993145056992944,0.008470481996482704,valid,21267,21264,False,1.0,0.10277123004198074,0.3205795221812846,0.17579621076583862,23.889493942260742,13.100284576416016,21.870460510253906,23.889493942260742,13.100284576416016,23.889493942260742,13.100284576416016,23.889493942260742,13.100284576416016,23.889493942260742,13.100284576416016,0.0,0.0,0.9976388812065125,0.07055247575044632,0.004163207020610571,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2025,33,0.093269482254982,13.707379285995557,0.008913683996070176,valid,21268,4622,True,0.0,0.093269482254982,0.3054005275944722,0.17264167964458466,22.75836181640625,12.86520767211914,22.637807846069336,23.889427185058594,13.11326789855957,25.09000587463379,15.8370361328125,25.531078338623047,16.597318649291992,23.920425415039062,13.181396484375,0.13961584866046906,0.044386080538245554,0.750950813293457,0.059609416872262955,0.038863908499479294,0.0,0.8177182078361511,forecast
degraded_patchtst,2026,13,0.10358885675668716,8.749338786001317,0.008023340997169726,valid,21267,21264,False,1.0,0.10358885675668716,0.32185222813690006,0.17417822778224945,23.984336853027344,12.97971248626709,22.22376251220703,23.984336853027344,12.97971248626709,23.984336853027344,12.97971248626709,23.984336853027344,12.97971248626709,23.984336853027344,12.97971248626709,0.0,0.0,0.9990072250366211,0.06267057359218597,0.002114642411470413,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2026,32,0.09491539001464844,13.854351219000819,0.00999218499782728,valid,21268,4622,True,0.0,0.09491539001464844,0.30808341405315615,0.17189621925354004,22.958290100097656,12.809659004211426,22.601892471313477,23.95344352722168,13.055370330810547,24.335466384887695,14.8605375289917,24.94914436340332,15.350103378295898,23.916406631469727,13.026505470275879,0.12453346699476242,0.03889544228129189,0.7537646889686584,0.12258517742156982,0.03991027548909187,0.0,0.6425777077674866,forecast
