epoch,train_loss,valid_loss
1,0.08261658219811154,0.1542118489742279
2,0.08485097450883475,0.15320314466953278
3,0.08200399431310865,0.1520705670118332
4,0.08138232550310223,0.15111103653907776
5,0.08026021607834907,0.15055280923843384
6,0.08030082354746243,0.15050610899925232
7,0.07869805488551017,0.15049031376838684
8,0.07743248269699587,0.15054288506507874
9,0.08308600810396397,0.1500895917415619
10,0.08021818857775269,0.14999479055404663
11,0.08074594552170719,0.1501416563987732
12,0.08129242843527211,0.1497393250465393
13,0.080748451936363,0.15007585287094116
14,0.08243867372817332,0.14975649118423462
15,0.08002424721080478,0.14975976943969727
16,0.08271556196138016,0.14954152703285217
17,0.08240060874632876,0.1494961380958557
18,0.08428536128289629,0.14971043169498444
19,0.08058613203342992,0.14943523705005646
20,0.08218832045990249,0.14969861507415771
21,0.08302205022018735,0.14941897988319397
22,0.08229443821379848,0.14948579668998718
23,0.08109381337075344,0.14942531287670135
24,0.08428980149943444,0.14917801320552826
25,0.08314436081268213,0.14960549771785736
26,0.08420977413457613,0.148908793926239
27,0.08253728254104999,0.1489783078432083
28,0.08309494355330767,0.14889223873615265
29,0.08420713227672545,0.1488194465637207
30,0.0819583372732397,0.14896684885025024
