variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,9,0.11298701912164688,15,610,9.97005276993608,5.207903324718207,15.309266876072334,1704
st_time,7001,5,0.10697196424007416,11,610,9.954426787216027,5.186225572102506,15.233058899049537,1704
st_rfft,7002,7,0.1062263771891594,13,610,9.830749364250133,5.119131837092655,15.082275676891289,1704
st_time,7002,24,0.1196150854229927,30,610,9.862878381664252,5.1005964279174805,14.972460251741607,1704
st_rfft,7003,6,0.10382328927516937,12,610,9.928711115153721,5.222962556310662,15.170715716549973,1704
st_time,7003,5,0.10418148338794708,11,610,9.930670294408177,5.21083380246946,15.196873639207828,1704
st_rfft,7004,29,0.13548269867897034,30,610,9.713890355364972,5.120164975314073,15.129204311466088,1704
st_time,7004,30,0.13467727601528168,30,610,9.743605139083312,5.108826020513901,15.266834034108598,1704
st_rfft,7005,1,0.10016035288572311,7,610,10.08155132849914,5.244832973524998,15.227926828594384,1704
st_time,7005,13,0.11013035476207733,19,610,10.09898061420127,5.205280887129161,15.232932169067967,1704
