arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,27,0.20784981548786163,30,13.336482388996956,False,False,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,7,0.2005019336938858,13,2.9945291959993483,True,True,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,25,0.19822750985622406,30,13.239015437997296,False,False,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,5,0.19202056527137756,11,2.7849514670015196,True,True,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,19,0.2019544243812561,25,10.889721421001013,False,False,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,4,0.19524571299552917,10,2.0958720439994067,True,True,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,27,0.20382507145404816,30,13.136866943001223,False,False,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,6,0.1964751034975052,12,2.5035902939998778,True,True,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,27,0.2059708535671234,30,13.300776711999788,False,False,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,5,0.19923685491085052,11,2.3447750719969918,True,True,b4295dc1d05571fcd9b30d02d699a5eaa7833f8c2eef845c09f808cec07977c3
