epoch,train_loss,valid_loss,learning_rate
1,1.0190250934458436,3.7732746601104736,0.001
2,1.5656073607099392,5.262823104858398,0.001
3,2.2555994918788267,6.734943389892578,0.001
4,1.8821144018910176,3.9602110385894775,0.001
5,1.298064089945585,2.599762439727783,0.001
6,0.9062360215593025,1.7530155181884766,0.001
7,0.4618188936919579,0.6320515871047974,0.001
8,0.30383030493507684,1.5870801210403442,0.001
9,0.6877903691990046,3.9802634716033936,0.001
10,1.0498359278673897,4.451088905334473,0.001
11,1.3082257900350454,4.9451398849487305,0.0005
12,1.5981096461776354,4.523017883300781,0.0005
13,1.6221605978062048,3.8772552013397217,0.0005
14,1.4392240007640336,3.3120787143707275,0.0005
15,1.241796522883707,2.727163791656494,0.00025
