epoch,train_loss,valid_loss,learning_rate
1,0.7799628355492153,3.098762273788452,0.0001
2,0.8583121802889606,2.997314453125,0.0001
3,0.61567045671142,2.9723963737487793,0.0001
4,0.6954431520151639,3.012570858001709,0.0001
5,0.7729337147504736,3.1047799587249756,0.0001
6,0.7193845478865393,3.214266300201416,0.0001
7,0.8529871880188438,3.3373422622680664,5e-05
8,0.8875793597240735,3.4008798599243164,5e-05
9,1.0184565332877378,3.4608664512634277,5e-05
10,0.7577181098971714,3.5190274715423584,5e-05
11,0.8563956223286752,3.570566415786743,2.5e-05
