variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_center_only,2024,0.07666397094726562,0.2090768814086914,0.36025374253751963
st_center_only,2025,0.22579002380371094,0.37140655517578125,1.0543806912923115
st_center_only,2026,-0.09230232238769531,0.24269962310791016,-0.4307136488957086
st_pairwise,2024,0.09124374389648438,0.5363121032714844,0.4287659485373352
st_pairwise,2025,0.06508064270019531,0.3961820602416992,0.3039096762735394
st_pairwise,2026,0.06377983093261719,0.5035600662231445,0.29761812050137504
