variant,runs,rmse_ugm3_mean,rmse_ugm3_std,mae_ugm3_mean,mae_ugm3_std,smape_percent_mean,smape_percent_std,best_valid_loss_mean,best_valid_loss_std,training_seconds_mean,training_seconds_std,test_inference_seconds_mean,test_inference_seconds_std,alpha_mean,alpha_std,spatial_residual_rms_ratio_mean,spatial_residual_rms_ratio_std,gate_normalized_entropy_mean,gate_normalized_entropy_std,null_neighbor_weight_mean_mean,null_neighbor_weight_mean_std,gate_sample_std_mean_mean,gate_sample_std_mean_std,neighbor_out_weight_norm_mean,neighbor_out_weight_norm_std,spatial_forecast_weight_norm_mean,spatial_forecast_weight_norm_std,zero_neighbor_rmse_ugm3_mean,zero_neighbor_rmse_ugm3_std,shuffle_neighbor_rmse_ugm3_mean,shuffle_neighbor_rmse_ugm3_std,center_copy_neighbor_rmse_ugm3_mean,center_copy_neighbor_rmse_ugm3_std,disable_neighbor_rmse_ugm3_mean,disable_neighbor_rmse_ugm3_std
degraded_patchtst,3,50.87274042765299,0.36151221832323116,32.7280387878418,0.37985262459331265,53.26525751749674,2.3473802487011324,0.4684348404407501,0.006658938886395989,37.55437344666765,14.839259223670615,0.031456478999947045,0.00022474639424289712,0.0,0.0,0.0,0.0,0.9991244673728943,0.0007177201076555854,0.060696132481098175,0.01117311247614439,0.0020188327956323824,0.0006918553839400328,0.0,0.0,0.0,0.0,50.87274042765299,0.36151221832323116,50.87274042765299,0.36151221832323116,50.87274042765299,0.36151221832323116,50.87274042765299,0.36151221832323116
st_sparse_station_bias_delta_forecast,3,50.55285390218099,0.2776272491886682,32.8532600402832,0.3353440378247254,52.66009394327799,0.8805895188862286,0.4625561038653056,0.005082774891159981,16.048855280333857,1.7197289475312316,0.03209534033521777,9.027371094551246e-05,0.1080732171734174,0.0018292398391587432,0.03746741672512131,0.007096194131915034,0.7780045668284098,0.0022095926322419487,0.07350236301620801,0.01737142017102609,0.0326383418093125,0.003912945884361482,0.0,0.0,1.1126424272855122,0.14976371518739312,51.13017781575521,0.18010592408056786,51.185385386149086,0.12880514979443056,50.85471852620443,0.39255907984084487,50.85443115234375,0.3632773689678303
