variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2024,-0.22758865356445312,0.19382476806640625,-0.45049555190291857
st_sparse_station_bias_delta_forecast,2025,-0.3974151611328125,0.07635498046875,-0.7755637707645535
st_sparse_station_bias_delta_forecast,2026,-0.33465576171875,0.1054840087890625,-0.6580393266408247
