epoch,train_loss,valid_loss,learning_rate
1,0.9604822507459139,2.9768574237823486,0.001
2,0.6420993964170766,1.235072374343872,0.001
3,0.4681473719401535,1.165108561515808,0.001
4,0.42494362580694195,0.9736605882644653,0.001
5,0.398647016107806,0.9349726438522339,0.001
6,0.3795905700014389,0.9162346124649048,0.001
7,0.36592828455257786,0.876790463924408,0.001
8,0.3551088286378396,0.8526245951652527,0.001
9,0.34554315008939485,0.8562817573547363,0.001
10,0.33860561662241206,0.8554659485816956,0.001
11,0.33311722372718094,0.8502004146575928,0.001
12,0.32910130625204026,0.8658301830291748,0.001
13,0.3257512126588685,0.8057778477668762,0.001
14,0.32230357350389277,0.8258901238441467,0.001
15,0.31909827386638745,0.8365331888198853,0.001
16,0.316692722370849,0.8368282914161682,0.001
17,0.3147335399775562,0.8166212439537048,0.0005
18,0.31296340846879345,0.8375881314277649,0.0005
19,0.3126146626024363,0.8109082579612732,0.0005
