variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,25,0.1292927861213684,30,3015,10.822481864251323,7.755714033181994,25.71258484727999,9474
st_time,7001,14,0.11503133922815323,20,3015,10.796879249010896,7.720610900445656,25.547830549949264,9474
st_rfft,7002,30,0.14155791699886322,30,3015,11.065107960355245,7.969685930175975,26.429926743715882,9474
st_time,7002,30,0.13819120824337006,30,3015,11.04045815281315,7.961992756233755,26.488185663272645,9474
st_rfft,7003,29,0.1331956833600998,30,3015,10.976862310904016,7.88428981419427,26.223055375839543,9474
st_time,7003,29,0.12741126120090485,30,3015,10.944943790884352,7.8443923239117055,26.086104312140545,9474
st_rfft,7004,30,0.13361071050167084,30,3015,10.861368543530803,7.747117803749566,25.766368386910354,9474
st_time,7004,19,0.11865910142660141,25,3015,10.873487998420865,7.762669988289548,25.851600954863844,9474
st_rfft,7005,28,0.13428860902786255,30,3015,10.82838665842021,7.732728021970801,25.654725513664538,9474
st_time,7005,19,0.12148847430944443,25,3015,10.809238650644282,7.705275892531894,25.54087916396439,9474
