epoch,train_loss,valid_loss
1,0.4926730302091299,1.3646434545516968
2,0.48923016030864824,1.365978479385376
3,0.4882043893550788,1.3628966808319092
4,0.4875601530907677,1.3600924015045166
5,0.48699607652234755,1.3590940237045288
6,0.48641291959127053,1.3600410223007202
7,0.4858839551836326,1.359366774559021
8,0.48539801866869114,1.3561391830444336
9,0.48500073297942575,1.358403205871582
10,0.48459880963739255,1.3578367233276367
11,0.4844054271426471,1.3568121194839478
12,0.48403051019988297,1.3568403720855713
13,0.4837214494446995,1.3571429252624512
14,0.483614598597869,1.3558377027511597
15,0.4834716485481137,1.356130838394165
16,0.4833368226849063,1.3560270071029663
17,0.4832109848397035,1.3554636240005493
18,0.48305730990141066,1.3553075790405273
19,0.48295322358363363,1.3557484149932861
20,0.4829173283196906,1.3552533388137817
21,0.48277284870798115,1.3554002046585083
22,0.48270248679127375,1.354642629623413
23,0.48250661902282704,1.3548269271850586
24,0.48258072865626417,1.353761076927185
25,0.4823884731154023,1.3537489175796509
26,0.48229676533058813,1.354451298713684
27,0.4821889790630576,1.3535617589950562
28,0.4821801310988264,1.3528587818145752
29,0.482163862351423,1.3527823686599731
30,0.481967156621013,1.3535399436950684
