epoch,train_loss,valid_loss,learning_rate
1,1.0340928398177138,1.9512640237808228,0.001
2,0.8913057945822255,1.7988243103027344,0.001
3,0.884049754022864,1.607956051826477,0.001
4,0.7870348230139441,1.4354817867279053,0.001
5,0.7254884074270873,1.3532832860946655,0.001
6,0.6807623496747469,1.418332815170288,0.001
7,0.7294348443036028,1.6349185705184937,0.001
8,0.9410410826204242,2.0295753479003906,0.001
9,0.8926309895141992,1.454695224761963,0.0005
10,0.7567431899603004,1.3479845523834229,0.0005
11,0.7242957653138428,1.2955708503723145,0.0005
12,0.670149028055548,1.306371808052063,0.0005
13,0.6562449890036084,1.343705415725708,0.0005
14,0.6657587085788347,1.4251400232315063,0.0005
15,0.7182809442895951,1.562512755393982,0.00025
16,0.7938129538459809,1.6895602941513062,0.00025
17,0.8586839561313022,1.7915316820144653,0.00025
