epoch,train_loss,valid_loss,learning_rate
1,0.8223922005112279,0.9058051109313965,0.001
2,0.4543112597033109,0.6534706354141235,0.001
3,0.3383377267001274,0.6090930104255676,0.001
4,0.30794319790135605,0.5235106348991394,0.001
5,0.2822823022447291,0.5036715865135193,0.001
6,0.27747566046413286,0.4980890452861786,0.001
7,0.2695009497953532,0.4954322874546051,0.001
8,0.2671983769055016,0.5018981099128723,0.001
9,0.2654413133214992,0.47969692945480347,0.001
10,0.25483010736559075,0.4900372326374054,0.001
11,0.2500499918883335,0.4713818430900574,0.001
12,0.25450658484326427,0.4835905134677887,0.001
13,0.24596188016818485,0.46899348497390747,0.001
14,0.24799058777520344,0.4871758818626404,0.001
15,0.24564124553552683,0.4684127867221832,0.001
16,0.24338520517365111,0.48174232244491577,0.001
17,0.24281856869897508,0.4815547466278076,0.001
18,0.24033751726745567,0.4760279059410095,0.001
19,0.23854129712117492,0.4709307849407196,0.0005
20,0.23378360004671006,0.4646720290184021,0.0005
21,0.22951243985909195,0.4680255353450775,0.0005
22,0.23222554038943546,0.45935356616973877,0.0005
23,0.2284368542436752,0.4578709602355957,0.0005
24,0.22946337957350466,0.46656036376953125,0.0005
25,0.23109925933269018,0.4645266532897949,0.0005
26,0.22647357280063946,0.4652513265609741,0.0005
27,0.2303728575714416,0.4615804851055145,0.00025
28,0.22646926999984685,0.4596666395664215,0.00025
29,0.22241314983308413,0.4629870653152466,0.00025
