epoch,train_loss,valid_loss,learning_rate
1,0.8223599297631402,0.9058318138122559,0.001
2,0.45416872036238876,0.653121292591095,0.001
3,0.3382035251861801,0.6087896823883057,0.001
4,0.3077450706934969,0.5234949588775635,0.001
5,0.28205114742880455,0.5035021901130676,0.001
6,0.2772363818624055,0.49813365936279297,0.001
7,0.2692638976899241,0.49546971917152405,0.001
8,0.26696637928386696,0.5018395185470581,0.001
9,0.26521607557568894,0.479642778635025,0.001
10,0.25462491977433,0.4900146424770355,0.001
11,0.24987495140406535,0.4716454744338989,0.001
12,0.25443941043339635,0.4841288626194,0.001
13,0.24600972074042143,0.4698469638824463,0.001
14,0.24804008600120736,0.4886443018913269,0.001
15,0.24587370373940903,0.4702051877975464,0.001
16,0.24381443467394087,0.48297229409217834,0.001
17,0.24334525509602614,0.4842703640460968,0.0005
18,0.23914501340238503,0.4693503677845001,0.0005
19,0.2368881376630653,0.4613892138004303,0.0005
20,0.2353084442272361,0.4682198464870453,0.0005
21,0.2312695749537917,0.4742743670940399,0.0005
22,0.23493477435853835,0.46578970551490784,0.0005
23,0.23142243367860005,0.4654712975025177,0.00025
24,0.23177661305656053,0.4697854816913605,0.00025
25,0.2337386080012742,0.4647783935070038,0.00025
