arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,9,0.7740582823753357,17,3.5298271139981807,False,False,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,36,0.6906630992889404,40,5.349649226998736,True,True,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,7,0.7705700397491455,15,3.19432690100075,False,False,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,40,0.6935543417930603,40,5.363497582999116,True,True,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,4,0.7750843167304993,12,2.4799145469987707,False,False,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,40,0.6911975741386414,40,5.586135892001039,True,True,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,9,0.7683432102203369,17,3.5882426189964463,False,False,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,32,0.6827425956726074,40,5.422734694999235,True,True,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,18,0.7677725553512573,26,5.956278335997922,False,False,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,33,0.690166711807251,40,5.619711978000851,True,True,1402f9b80e017274222964ac5e99ad9386d632dc41bb22d16833c5e70ca7bb41
