variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,30,0.12854470312595367,30,610,9.610544953977458,5.309501444851911,14.864220916372464,1728
st_time,7001,30,0.12815095484256744,30,610,9.622592645817912,5.313494014519232,14.931086934983718,1728
st_rfft,7002,30,0.11966070532798767,30,610,9.569906630282674,5.3279409419607235,15.20111557128772,1728
st_time,7002,25,0.11648188531398773,30,610,9.577824066535914,5.3296771413750115,15.257309283497452,1728
st_rfft,7003,29,0.11955821514129639,30,610,9.538631583003681,5.323592061245883,15.157374787649728,1728
st_time,7003,30,0.11264882236719131,30,610,9.552805320411371,5.318061611166707,15.086456981513924,1728
st_rfft,7004,29,0.12263322621583939,30,610,9.600701906932509,5.328228835706358,15.125046685460719,1728
st_time,7004,29,0.12215262651443481,30,610,9.624705415243282,5.351900070905685,15.243671470629995,1728
st_rfft,7005,30,0.11746133118867874,30,610,9.506567044964608,5.30972714777346,15.057057614326066,1728
st_time,7005,29,0.11512712389230728,30,610,9.515865454142212,5.293211314413282,15.083414255653569,1728
