arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,19,0.1986800581216812,27,8.692271581003297,False,False,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,4,0.19248630106449127,12,2.048674208999728,True,True,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,25,0.19149799644947052,33,10.532115937003255,False,False,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,2,0.18517914414405823,10,1.706089286999486,True,True,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,16,0.19338467717170715,24,7.537011458000052,False,False,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,0.18856438994407654,11,2.048592250001093,True,True,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,21,0.20051774382591248,29,9.159039466998365,False,False,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,5,0.1957007795572281,13,2.215177080997819,True,True,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,14,0.19735009968280792,22,7.372896041997592,False,False,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,2,0.19395343959331512,10,1.7265379119999125,True,True,4b9334d691c200667c0dadac0c78bb2d281495593f62ca37251a26b378cd0b1c
