epoch,train_loss,valid_loss,learning_rate
1,0.2804026691838551,0.17449897527694702,0.001
2,0.09665362592588558,0.1325005143880844,0.001
3,0.07876278447841682,0.12498000264167786,0.001
4,0.07073695757475819,0.11863402277231216,0.001
5,0.06982039257652528,0.11515658348798752,0.001
6,0.06718414090177804,0.11065775156021118,0.001
7,0.06296607315394104,0.10773850232362747,0.001
8,0.06399531955004518,0.10972150415182114,0.001
9,0.06251016816372572,0.10948897898197174,0.001
10,0.06020229752689527,0.10792345553636551,0.001
11,0.059817498058494935,0.11009868234395981,0.0005
12,0.05909831900262287,0.10603667050600052,0.0005
13,0.057051618163301045,0.10592024773359299,0.0005
14,0.05704196138720189,0.10691774636507034,0.0005
15,0.057256671577960085,0.10499948263168335,0.0005
16,0.05685497034137013,0.10510781407356262,0.0005
17,0.05705515310984601,0.10457975417375565,0.0005
18,0.05648423900564284,0.10608555376529694,0.0005
19,0.054881851571876306,0.10400364547967911,0.0005
20,0.05580709638745689,0.10728277266025543,0.0005
21,0.05496728316936353,0.10444089770317078,0.0005
22,0.05539176471025751,0.10516027361154556,0.0005
23,0.05598286764722132,0.1053939089179039,0.00025
24,0.05451177422228351,0.10350917279720306,0.00025
25,0.05390338187006196,0.10338719934225082,0.00025
26,0.05469907761862896,0.10313816368579865,0.00025
27,0.055577614456293334,0.10367792844772339,0.00025
28,0.053370068610348084,0.10438816249370575,0.00025
29,0.054384826802978334,0.10380475223064423,0.00025
30,0.0538161993440993,0.10358542203903198,0.000125
31,0.053015455405607835,0.10323552787303925,0.000125
32,0.05390799349434339,0.10311345010995865,0.000125
33,0.05549013957515274,0.10306482017040253,0.000125
34,0.05328093615474023,0.10328024625778198,0.000125
35,0.05583561213530192,0.10373304039239883,0.000125
36,0.05313039924690496,0.10404913872480392,0.000125
37,0.05403050093295529,0.10344156622886658,6.25e-05
38,0.05348653819408947,0.10297270864248276,6.25e-05
39,0.053874267532946336,0.10248692333698273,6.25e-05
40,0.05315739495995,0.10296040028333664,6.25e-05
