epoch,train_loss,valid_loss,learning_rate
1,0.2844031462855546,0.17623649537563324,0.001
2,0.0970124591583613,0.1352577805519104,0.001
3,0.08000369247655252,0.12613128125667572,0.001
4,0.07426533074478389,0.11851123720407486,0.001
5,0.07058107562710395,0.11289523541927338,0.001
6,0.06650849757556143,0.11191058158874512,0.001
7,0.06348988016608886,0.11024216562509537,0.001
8,0.0630591252399875,0.10650236159563065,0.001
9,0.06103421533609743,0.10965929180383682,0.001
10,0.06033807430638705,0.11072298884391785,0.001
11,0.05841450557502585,0.10905279964208603,0.001
12,0.05734337352685332,0.10645097494125366,0.001
13,0.05916114765434897,0.10466320067644119,0.001
14,0.05640169524953975,0.1048765555024147,0.001
15,0.05712334829963628,0.11320904642343521,0.001
16,0.058286193674788156,0.10809466242790222,0.001
17,0.057939281680134604,0.10578145831823349,0.0005
18,0.05539850394987027,0.10405214875936508,0.0005
19,0.05662489122454494,0.1069958359003067,0.0005
20,0.054137841542041994,0.1043889969587326,0.0005
21,0.054965365310721194,0.10338030755519867,0.0005
22,0.05443883523990751,0.10415675491094589,0.0005
23,0.05544124153044413,0.1031544879078865,0.0005
24,0.05425587057068225,0.10238421708345413,0.0005
25,0.05701780268345226,0.10235509276390076,0.0005
26,0.05433288624514738,0.10358482599258423,0.0005
27,0.05468874177175863,0.10319281369447708,0.0005
28,0.05403270454116269,0.10559550672769547,0.0005
29,0.054337745791610305,0.1041567474603653,0.00025
30,0.0534963066972189,0.1025623083114624,0.00025
31,0.05388833207435425,0.10293224453926086,0.00025
32,0.05353108603973322,0.10285178571939468,0.00025
33,0.05365461807999568,0.10335776954889297,0.000125
