epoch,train_loss,valid_loss,learning_rate
1,0.19211157878109986,0.1690891683101654,0.001
2,0.09121713634041227,0.121580570936203,0.001
3,0.07765834977513732,0.11200122535228729,0.001
4,0.06773606942249241,0.1178896501660347,0.001
5,0.06666146929231903,0.11226487159729004,0.001
6,0.0635972207337496,0.10787889361381531,0.001
7,0.06204066282520505,0.10774876177310944,0.001
8,0.06334178045769744,0.109547458589077,0.001
9,0.061657294760155856,0.11059318482875824,0.001
10,0.06029447878932524,0.10606308281421661,0.001
11,0.0574927787475428,0.10525771230459213,0.001
12,0.05785709313944725,0.1062619611620903,0.001
13,0.05746510466857709,0.10660562664270401,0.001
14,0.05585975421688543,0.10493084788322449,0.001
15,0.05932804458422049,0.10456261038780212,0.001
16,0.05725841629924291,0.10215514898300171,0.001
17,0.056972259307434006,0.1041242778301239,0.001
18,0.057596797277375704,0.10442099720239639,0.001
19,0.05834429260291531,0.10515100508928299,0.001
20,0.0581765266831352,0.11033260077238083,0.0005
21,0.059705304454948115,0.10718987882137299,0.0005
22,0.060075196551306755,0.11163944751024246,0.0005
23,0.0617028950548328,0.10694783180952072,0.0005
24,0.06159332222012058,0.10736241936683655,0.00025
