variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
trad_persistence,trad_persistence,deterministic,completed,0,,3.220004145987332e-06,0.0020877610077150166,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_persistence.npz,0.895257294178009,0.9461803708479737,0.6064170002937317,70.43315124511719,45.14134979248047,56.5267333984375,,
trad_daily_naive,trad_daily_naive,deterministic,completed,0,,1.9699946278706193e-06,0.0018806240113917738,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_daily_naive.npz,1.5309377908706665,1.2373107091069189,0.8832882046699524,92.104736328125,65.7514877319336,77.62144470214844,,
trad_climatology,trad_climatology,deterministic,completed,0,,0.011543808999704197,0.0021063210006104782,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_climatology.npz,0.9871220588684082,0.9935401646981405,0.7532533407211304,73.95858001708984,56.0717658996582,71.77613067626953,,
trad_ar,trad_ar,deterministic,completed,0,,0.010459965007612482,0.002228648998425342,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_ar.npz,0.6608853936195374,0.8129485799357407,0.5569765567779541,60.51544952392578,41.461029052734375,55.044246673583984,,
trad_ridge,trad_ridge,deterministic,completed,0,,0.017289929994149134,0.0024305259867105633,test,0,0,A,not_applicable,not_applicable,1,10.0,predictions/trad_ridge.npz,0.6490575671195984,0.8056410907591534,0.5495080947875977,59.97148132324219,40.90508270263672,54.76167297363281,,
trad_spatial_linear,trad_spatial_linear,deterministic,completed,0,,0.2670404660020722,0.005832549009937793,test,0,0,A,not_applicable,not_applicable,18,100.0,predictions/trad_spatial_linear.npz,1.0862171649932861,1.042217426928415,0.6839683055877686,77.58209228515625,50.91422653198242,67.45543670654297,,
center_gru_default,center_gru,2047,completed,23,1.200364589691162,8.64342535501055,0.01672270799463149,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2047.npz,0.6404873728752136,0.8003045500777899,0.5561234354972839,59.5742301940918,41.397518157958984,54.98084259033203,[9],"{""hidden_size"": 100}"
center_gru_default,center_gru,2048,completed,29,1.1554253101348877,10.195510981997359,0.016795678006019443,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2048.npz,0.6668772101402283,0.8166255017694637,0.5533339977264404,60.78915786743164,41.18988037109375,54.613834381103516,[9],"{""hidden_size"": 100}"
center_gru_default,center_gru,2049,completed,23,1.1691123247146606,8.384895650990075,0.016748520007240586,test,33324,33324,B,default,default,1,,predictions/center_gru_default_seed2049.npz,0.6636425852775574,0.8146426119947061,0.55228590965271,60.64154815673828,41.11185836791992,53.29328918457031,[9],"{""hidden_size"": 100}"
center_lstm_default,center_lstm,2047,completed,14,1.164642333984375,3.7496626259962795,0.012314260005950928,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2047.npz,0.7093908190727234,0.8422534173707599,0.5765403509140015,62.69688415527344,42.917354583740234,56.24108123779297,[9],"{""hidden_size"": 100}"
center_lstm_default,center_lstm,2048,completed,22,1.1202434301376343,5.2812345619895495,0.012279670991119929,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2048.npz,0.7776569724082947,0.8818486108217751,0.6000686287879944,65.64432525634766,44.66878128051758,58.491302490234375,[9],"{""hidden_size"": 100}"
center_lstm_default,center_lstm,2049,completed,13,1.2082651853561401,3.598778397004935,0.012352110003121197,test,43624,43624,B,default,default,1,,predictions/center_lstm_default_seed2049.npz,0.7555742263793945,0.8692377271951526,0.5981879234313965,64.70558166503906,44.52878189086914,57.58305358886719,[9],"{""hidden_size"": 100}"
