variant,runs,rmse_ugm3_mean,rmse_ugm3_std,mae_ugm3_mean,mae_ugm3_std,smape_percent_mean,smape_percent_std,best_valid_loss_mean,best_valid_loss_std,training_seconds_mean,training_seconds_std,test_inference_seconds_mean,test_inference_seconds_std,alpha_mean,alpha_std,spatial_residual_rms_ratio_mean,spatial_residual_rms_ratio_std,gate_normalized_entropy_mean,gate_normalized_entropy_std,null_neighbor_weight_mean_mean,null_neighbor_weight_mean_std,gate_sample_std_mean_mean,gate_sample_std_mean_std,neighbor_out_weight_norm_mean,neighbor_out_weight_norm_std,spatial_forecast_weight_norm_mean,spatial_forecast_weight_norm_std,zero_neighbor_rmse_ugm3_mean,zero_neighbor_rmse_ugm3_std,shuffle_neighbor_rmse_ugm3_mean,shuffle_neighbor_rmse_ugm3_std,center_copy_neighbor_rmse_ugm3_mean,center_copy_neighbor_rmse_ugm3_std,disable_neighbor_rmse_ugm3_mean,disable_neighbor_rmse_ugm3_std
degraded_patchtst,1,50.519622802734375,0.0,32.46913146972656,0.0,51.56446838378906,0.0,0.46193891763687134,0.0,43.32855148400267,0.0,0.03153528399707284,0.0,0.0,0.0,0.0,0.0,0.9994996190071106,0.0,0.04922156780958176,0.0,0.002146072220057249,0.0,0.0,0.0,0.0,0.0,50.519622802734375,0.0,50.519622802734375,0.0,50.519622802734375,0.0,50.519622802734375,0.0
st_pairwise_delta_forecast,1,50.27961349487305,0.0,32.5325927734375,0.0,51.610477447509766,0.0,0.4575601816177368,0.0,16.594527685003413,0.0,0.03209550999599742,0.0,0.10878495126962662,0.0,0.03428004207462443,0.0,0.9942082166671753,0.0,0.04322610795497894,0.0,0.007735217921435833,0.0,0.0,0.0,1.1759095191955566,0.0,51.0069465637207,0.0,51.031341552734375,0.0,50.467105865478516,0.0,50.50384521484375,0.0
