variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,24,0.12443497776985168,30,3015,11.451766877443543,6.9683043289332165,18.35691511115366,10338
st_time,7001,24,0.12731558084487915,30,3015,11.487224892078345,6.9322289870725795,17.841546743440567,10338
st_rfft,7002,1,0.10086313635110855,7,3015,11.552351724361994,6.994357634522417,18.318173060326895,10338
st_time,7002,14,0.11925305426120758,20,3015,11.47645427795097,6.8834018574436255,17.66304205503559,10338
st_rfft,7003,1,0.1009550541639328,7,3015,11.470417322215676,6.933976684278067,18.1142159954755,10338
st_time,7003,14,0.11701761186122894,20,3015,11.444215174029758,6.875978432395375,17.640040659850836,10338
st_rfft,7004,1,0.10134825110435486,7,3015,11.474120549991653,6.950506177855359,18.176469228841615,10338
st_time,7004,22,0.1255098581314087,28,3015,11.438074383529207,6.884971546144314,17.70287850037671,10338
st_rfft,7005,1,0.10118266940116882,7,3015,11.517359870536847,6.985732494043552,18.292389862271328,10338
st_time,7005,20,0.12471864372491837,26,3015,11.463133600369076,6.902967382708885,17.72599650307182,10338
