epoch,train_loss,valid_loss
1,0.204171503077054,0.35422274470329285
2,0.20372171283608034,0.35320809483528137
3,0.2033531255457714,0.35240069031715393
4,0.20298962980378837,0.352316290140152
5,0.20265690944851425,0.35244426131248474
6,0.20233279638084858,0.3521297872066498
7,0.20198653841810474,0.3512221574783325
8,0.20173292715291136,0.35102033615112305
9,0.20149756401667296,0.3509066700935364
10,0.20125244537362794,0.3505120873451233
11,0.20101558938197583,0.35016170144081116
12,0.20080912401615394,0.34991922974586487
13,0.20059221346619865,0.350261926651001
14,0.2003535928641418,0.34954601526260376
15,0.20022833612752178,0.34869909286499023
16,0.2000851630364757,0.349995493888855
17,0.19983740752773452,0.348384290933609
18,0.19967284880601013,0.34779801964759827
19,0.19969068795032688,0.34822073578834534
20,0.19933098254688472,0.3465989828109741
21,0.19933663321117234,0.34703341126441956
22,0.19921144518185205,0.34676775336265564
23,0.1989982989821327,0.3455354571342468
24,0.19880518161262772,0.3458368480205536
25,0.19858996359164666,0.3451220989227295
26,0.19841122195369562,0.3445792496204376
27,0.19835959621841018,0.34464558959007263
28,0.19817456707023445,0.3436606526374817
29,0.19806727355096773,0.34310078620910645
30,0.19790386171878405,0.34316644072532654
