epoch,train_loss,valid_loss
1,0.22577020866613953,0.2923813760280609
2,0.2203564698476304,0.29191815853118896
3,0.21485320687333054,0.29395484924316406
4,0.2144811045155149,0.2910781502723694
5,0.21314319022807612,0.29227542877197266
6,0.21468168810922672,0.2949286699295044
7,0.21201856012641895,0.29433736205101013
8,0.2126443043053443,0.29446572065353394
9,0.21116888926258018,0.2952306866645813
10,0.21057075366031291,0.2944275140762329
11,0.21109042325704713,0.29482823610305786
12,0.2118241714134866,0.29594409465789795
