arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,15,0.2974868714809418,23,6.893154756002332,False,False,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,2,0.29024556279182434,10,1.360833762002585,True,True,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,25,0.2955794036388397,33,6.820596129000478,False,False,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,2,0.2911511957645416,10,1.321839706000901,True,True,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,12,0.2945707440376282,20,4.360103229999368,False,False,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,4,0.2910781502723694,12,1.5929257969983155,True,True,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,23,0.29248133301734924,31,6.640354167000623,False,False,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,2,0.2873602509498596,10,1.3539261450023332,True,True,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,29,0.29174885153770447,37,7.91725155200038,False,False,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,2,0.2867298126220703,10,1.5949525119976897,True,True,e516234f9c0fd45358643bc695b1338efeea2e0bd1170e830ce7816aaa4ed8f3
