epoch,train_loss,valid_loss,learning_rate
1,1.0025227152136573,1.5393269062042236,0.001
2,0.7603867109833896,1.3353474140167236,0.001
3,0.671755879729857,1.3090710639953613,0.001
4,0.6451867221792208,1.1954066753387451,0.001
5,0.6128922782766298,1.2378530502319336,0.001
6,0.6031387541523852,1.2169175148010254,0.001
7,0.600352554569327,1.245864987373352,0.001
8,0.5901864041642929,1.169329285621643,0.001
9,0.5790627564180291,1.1864875555038452,0.001
10,0.571520311707614,1.166720986366272,0.001
11,0.5596232432927954,1.187562108039856,0.001
12,0.5607626052568976,1.1574865579605103,0.001
13,0.5588913782909338,1.162942886352539,0.001
14,0.5497764844364148,1.1873286962509155,0.001
15,0.5445043212495354,1.1707005500793457,0.001
16,0.5405373191507549,1.1616973876953125,0.0005
17,0.5330017077879097,1.1425620317459106,0.0005
18,0.5310998118969154,1.1379828453063965,0.0005
19,0.5262636702113964,1.1671439409255981,0.0005
20,0.5266793282201346,1.1634937524795532,0.0005
21,0.5230904161115216,1.156020164489746,0.0005
22,0.5187048281419671,1.1593825817108154,0.00025
23,0.5180869920725185,1.147834300994873,0.00025
24,0.5155646363748396,1.14372718334198,0.00025
