arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,10,0.40783995389938354,18,4.31813492999936,False,False,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,25,0.3732268214225769,33,4.930487951998657,True,True,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,14,0.40809088945388794,22,5.0043455449995236,False,False,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,14,0.3746480941772461,22,3.314981480001734,True,True,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,16,0.41407209634780884,24,5.148179489002359,False,False,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,14,0.3798064887523651,22,3.218788633999793,True,True,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,14,0.4071713984012604,22,4.647367376997863,False,False,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,16,0.3743041455745697,24,3.33736897199924,True,True,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,23,0.4022400677204132,31,6.697790319001797,False,False,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,17,0.36853402853012085,25,3.589666378000402,True,True,9d269ec6e5a900901a0043fd1c7f691656ca29d919c9449c6780e97f5a309a7b
