epoch,train_loss,valid_loss
1,0.388772469659859,0.8765662312507629
2,0.38718214652672955,0.8774810433387756
3,0.38674048570771596,0.874836266040802
4,0.38636975779224025,0.8711907863616943
5,0.38595958972966554,0.8713896870613098
6,0.3857126673353812,0.8706845641136169
7,0.38537470753220776,0.8690536618232727
8,0.38514887448415597,0.869220495223999
9,0.38484574839897256,0.8681256175041199
10,0.3847527155103939,0.8672242760658264
11,0.38457172026002934,0.8648398518562317
12,0.38445872141524634,0.8667519092559814
13,0.38431668773762145,0.8658955693244934
14,0.38418012138019964,0.8653632402420044
15,0.38409993565791173,0.8649030923843384
16,0.3839964208955449,0.8656742572784424
17,0.3837986986758425,0.8652442097663879
