variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,30,0.13142219185829163,30,3015,18.562304768335576,12.699251031258806,35.617516867527094,10050
st_time,7001,14,0.11339230090379715,20,3015,18.48481675264886,12.6494838682336,35.498254089910446,10050
st_rfft,7002,30,0.12634654343128204,30,3015,18.86362939876438,13.001392818849478,36.530501185578814,10050
st_time,7002,14,0.11223133653402328,20,3015,18.83620919992216,12.988431374469206,36.48435049259933,10050
st_rfft,7003,29,0.12910205125808716,30,3015,18.394463615594983,12.543236847682971,35.025875281637184,10050
st_time,7003,18,0.11602089554071426,24,3015,18.34264180233803,12.511118113010085,34.95160371304076,10050
st_rfft,7004,29,0.12632067501544952,30,3015,18.97353542713171,12.972386529647295,36.30737346640193,10050
st_time,7004,17,0.11552048474550247,23,3015,18.949468730844448,12.96278556197437,36.33453239540057,10050
st_rfft,7005,27,0.12793581187725067,30,3015,18.51337881703408,12.699086160042986,35.71641374615498,10050
st_time,7005,14,0.11425936222076416,20,3015,18.45262241946724,12.666090830902554,35.601419564771,10050
