variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,6,0.10234951227903366,12,1572,8.789377491081439,5.128390502332007,13.373814989449553,5106
st_time,7001,8,0.10688810795545578,14,1572,8.764996473889534,5.089787502639956,13.098422538289615,5106
st_rfft,7002,1,0.10046150535345078,7,1572,8.805314524102787,5.1186334155747995,13.235717136714051,5106
st_time,7002,3,0.10140795260667801,9,1572,8.793357318099734,5.119346562246225,13.199632719985319,5106
st_rfft,7003,15,0.115497887134552,21,1572,8.72358932046817,5.109423775603806,13.359605002512906,5106
st_time,7003,7,0.10617043823003769,13,1572,8.728588224623694,5.1003095602176725,13.199136137929003,5106
st_rfft,7004,27,0.12462922930717468,30,1572,8.706196909631375,5.099404673085136,13.260531353066856,5106
st_time,7004,11,0.10943324118852615,17,1572,8.718222680872552,5.089998765221494,13.117999863858095,5106
st_rfft,7005,1,0.10070889443159103,7,1572,8.75723072247129,5.108118205550508,13.271780327258911,5106
st_time,7005,23,0.1245841383934021,29,1572,8.695890246029485,5.055367908709385,12.962122520532619,5106
