epoch,train_loss,valid_loss,learning_rate
1,0.044513927527459994,0.09934291243553162,0.001
2,0.04437414716170478,0.09930484741926193,0.001
3,0.04422970585764118,0.09857363253831863,0.001
4,0.043931534336959135,0.09792473912239075,0.001
5,0.04370741566646778,0.0971723347902298,0.001
6,0.04361238471368363,0.09635470807552338,0.001
7,0.04340525267898217,0.09548908472061157,0.001
8,0.04313491004779593,0.09498242288827896,0.001
9,0.042930774444368984,0.09474725276231766,0.001
10,0.04276066241247949,0.09381607919931412,0.001
11,0.042552256161382404,0.0931120365858078,0.001
12,0.042211362907874014,0.09282899647951126,0.001
13,0.04223327200613384,0.09225501120090485,0.001
14,0.04191691861942303,0.09187264740467072,0.001
15,0.04180151370757143,0.09147800505161285,0.001
16,0.04164263137177696,0.09155301004648209,0.001
17,0.04164001730117598,0.0915757268667221,0.001
18,0.04147366429944404,0.09129054844379425,0.001
19,0.04131769980520459,0.0910019800066948,0.001
20,0.04120399877087463,0.09145795553922653,0.001
21,0.04130079014410985,0.09065018594264984,0.001
22,0.04089627793935794,0.09052684158086777,0.001
23,0.04090732211624007,0.0910310372710228,0.001
24,0.04100757145299073,0.09115573018789291,0.001
25,0.04089145870304763,0.09071384370326996,0.001
26,0.04073730494873385,0.09074673056602478,0.0005
27,0.040646399292648426,0.0908191129565239,0.0005
28,0.04066433437466231,0.09078404307365417,0.0005
29,0.0407911819145425,0.09057381749153137,0.0005
30,0.040808429976909394,0.09105381369590759,0.00025
