arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,16,0.21920719742774963,24,10.421152397000697,False,False,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,29,0.19392699003219604,37,6.86269624399938,True,True,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,17,0.2178916186094284,25,8.486710821001907,False,False,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,32,0.1947961151599884,40,7.509378497998114,True,True,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,4,0.22695885598659515,12,5.352585281001666,False,False,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,40,0.2027766853570938,40,10.307168048999301,True,True,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,3,0.22993040084838867,11,5.2495524719997775,False,False,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,22,0.2106473743915558,30,5.5626663049988565,True,True,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,23,0.21683263778686523,31,10.65095307899901,False,False,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,24,0.19350485503673553,32,6.091137466999498,True,True,4798c7ba0841b56fe25c93f0c3fed8877a6e7fd6a42add1f063da95fc33b281d
