arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,22,1.210790753364563,30,6.38043473200014,False,False,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,40,1.1372085809707642,40,5.428977277002559,True,True,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,22,1.1950730085372925,30,6.537836995001271,False,False,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,39,1.1089634895324707,40,5.485887549999461,True,True,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,40,1.1974132061004639,40,9.087943434999033,False,False,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,39,1.1104944944381714,40,5.485033936998661,True,True,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,22,1.2063380479812622,30,6.155579309997847,False,False,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,38,1.1362801790237427,40,5.341773528998601,True,True,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,25,1.2156637907028198,33,6.916493884000374,False,False,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,11,1.1543744802474976,19,2.62509311499889,True,True,41d6f1037f861e49a76e2a6880c1943a50d2d01cccb9bff7a381315feca1d0fe
