variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2047,-0.6428089141845703,-0.23457813262939453,-2.9692026401487714
st_sparse_station_bias_delta_forecast,2048,-0.8567886352539062,-0.4922628402709961,-3.9475733185789896
st_sparse_station_bias_delta_forecast,2049,-0.7376117706298828,-0.2593803405761719,-3.4323092968461477
st_sparse_station_bias_delta_forecast,2050,-0.7685813903808594,-0.2660703659057617,-3.5697890309413394
st_sparse_station_bias_delta_forecast,2051,-0.6283073425292969,-0.28328704833984375,-2.883993701009102
