variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,13,0.10528354346752167,26.568817867999314,0.11221171399847663,test,21651,21648,False,1.0,0.08448851853609085,0.29066908768579236,0.14150020480155945,21.64920997619629,10.539022445678711,17.452526092529297,21.64920997619629,10.539022445678711,21.64920997619629,10.539022445678711,21.64920997619629,10.539022445678711,21.64920997619629,10.539022445678711,0.0,0.0,0.9999415874481201,0.05138150230050087,0.0008763645309954882,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,32,0.09670446068048477,36.89540599099928,0.25320803000067826,test,21652,4622,True,0.0,0.07954573631286621,0.2820385369286726,0.1383506953716278,21.00640106201172,10.304444313049316,17.58469009399414,21.700666427612305,10.527083396911621,22.619117736816406,12.372328758239746,22.870508193969727,13.057710647583008,21.707422256469727,10.515069007873535,0.12865197658538818,0.0456428753424018,0.5989487171173096,0.09835528582334518,0.0330960638821125,0.0,0.7126068472862244,forecast
degraded_patchtst,2048,13,0.10614054650068283,22.62338371900114,0.027584247998674982,test,21651,21648,False,1.0,0.08491816371679306,0.291407212877089,0.14351220428943634,21.704185485839844,10.688876152038574,17.65955924987793,21.704185485839844,10.688876152038574,21.704185485839844,10.688876152038574,21.704185485839844,10.688876152038574,21.704185485839844,10.688876152038574,0.0,0.0,0.999036967754364,0.05738989636301994,0.0036320164799690247,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,31,0.09667546302080154,28.442125456000213,0.10958306799875572,test,21652,4622,True,0.0,0.07834608107805252,0.27990369965052714,0.13690292835235596,20.847396850585938,10.196613311767578,17.823991775512695,21.623682022094727,10.55604362487793,22.606565475463867,12.563507080078125,22.825298309326172,12.95756721496582,21.647716522216797,10.582223892211914,0.1316162347793579,0.04258498465698693,0.5953702926635742,0.11320759356021881,0.04021383449435234,0.0,0.7773382067680359,forecast
degraded_patchtst,2049,21,0.10187888890504837,34.76131040200016,0.03188816699912422,test,21651,21648,False,1.0,0.08325234800577164,0.2885348297966324,0.1428215503692627,21.49024772644043,10.637435913085938,17.77074432373047,21.49024772644043,10.637435913085938,21.49024772644043,10.637435913085938,21.49024772644043,10.637435913085938,21.49024772644043,10.637435913085938,0.0,0.0,0.9991035461425781,0.05585271865129471,0.003581512486562133,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,29,0.0931442379951477,29.25019105699903,0.09676036800010479,test,21652,4622,True,0.0,0.07763545960187912,0.27863140455067,0.13933902978897095,20.752635955810547,10.378055572509766,17.69770622253418,21.49407386779785,10.634907722473145,22.340330123901367,12.427192687988281,22.683494567871094,12.999298095703125,21.491670608520508,10.687158584594727,0.13064613938331604,0.04481615191290337,0.598071813583374,0.10695305466651917,0.03586376830935478,0.0,0.6896286606788635,forecast
degraded_patchtst,2050,21,0.10321064293384552,32.95724872899882,0.03103925700088439,test,21651,21648,False,1.0,0.08356188982725143,0.28907073498929536,0.14386527240276337,21.530162811279297,10.71517276763916,17.882999420166016,21.530162811279297,10.71517276763916,21.530162811279297,10.71517276763916,21.530162811279297,10.71517276763916,21.530162811279297,10.71517276763916,0.0,0.0,0.9994411468505859,0.049654655158519745,0.002540580229833722,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,39,0.09354275465011597,28.280460886000583,0.07138210000084655,test,21652,4622,True,0.0,0.07770239561796188,0.27875149437798874,0.1402929127216339,20.761581420898438,10.449102401733398,18.462324142456055,21.535825729370117,10.6810884475708,22.555143356323242,12.837136268615723,22.8798828125,13.34546184539795,21.58392333984375,10.771516799926758,0.13658113777637482,0.04655793337275611,0.5906526446342468,0.08677703887224197,0.039458777755498886,0.0,0.6727210283279419,forecast
degraded_patchtst,2051,6,0.10387948900461197,16.72473535000063,0.020366730999739957,test,21651,21648,False,1.0,0.08555969595909119,0.29250589046904885,0.14325907826423645,21.7860164642334,10.670023918151855,17.373294830322266,21.7860164642334,10.670023918151855,21.7860164642334,10.670023918151855,21.7860164642334,10.670023918151855,21.7860164642334,10.670023918151855,0.0,0.0,0.9996403455734253,0.04674617946147919,0.0016721278661862016,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,35,0.09511595219373703,24.668633129000227,0.09616435599855322,test,21652,4622,True,0.0,0.08069578558206558,0.28407003640311235,0.13945558667182922,21.1577091217041,10.386736869812012,17.79710578918457,21.829757690429688,10.651241302490234,22.959400177001953,13.077261924743652,23.37659454345703,13.69450569152832,21.91166114807129,10.875967979431152,0.13450120389461517,0.04288415382893657,0.5917440056800842,0.06717678159475327,0.03215281665325165,0.0,0.8112918734550476,forecast
