arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,3,0.47966644167900085,9,9.918035152000812,False,False,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,1,0.49439796805381775,7,3.1975680079995072,True,True,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,27,0.4418780207633972,30,32.961455403998116,False,False,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,5,0.43291425704956055,11,5.232210099999065,True,True,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,5,0.4801676571369171,11,12.274987834000058,False,False,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,1,0.5008463263511658,7,3.2082322010028292,True,True,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,0.43103474378585815,11,12.364472501998534,False,False,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,1,0.44778451323509216,7,3.2929059999987658,True,True,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,6,0.4704378545284271,12,13.336299621998478,False,False,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,4,0.46308794617652893,10,4.671161946997017,True,True,4966415613f99fb8a4daca9aa9c32eea7df5887c475fffd7dc9b6f7655980a41
