variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,30,1.2990822792053223,18.850870424997993,0.019663783998112194,test,34290,34287,False,1.0,0.9314154982566833,0.9650986987125635,0.6431849002838135,71.84141540527344,47.878334045410156,60.18848419189453,71.84141540527344,47.878334045410156,71.84141540527344,47.878334045410156,71.84141540527344,47.878334045410156,71.84141540527344,47.878334045410156,0.0,0.0,0.9991991519927979,0.047197241336107254,0.00288542197085917,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,29,1.25447678565979,12.646798193003633,0.020664663999923505,test,34291,8406,True,0.0,0.8805931210517883,0.9383992332966754,0.6304705739021301,69.85392761230469,46.931880950927734,59.18547439575195,71.81021881103516,47.88470458984375,72.78975677490234,49.67238998413086,72.84520721435547,49.63776779174805,72.4594497680664,48.985530853271484,0.17739713191986084,0.15205125142695625,0.5990320444107056,0.06976237148046494,0.04315456748008728,0.0,5.638342380523682,forecast
degraded_patchtst,2048,14,1.3062435388565063,10.922958535011276,0.019750458013731986,test,34290,34287,False,1.0,0.8846908807754517,0.9405800767480946,0.6311745643615723,70.01626586914062,46.984291076660156,59.13519287109375,70.01626586914062,46.984291076660156,70.01626586914062,46.984291076660156,70.01626586914062,46.984291076660156,70.01626586914062,46.984291076660156,0.0,0.0,0.998827338218689,0.05274154618382454,0.003097429871559143,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,39,1.2595081329345703,14.118973869990441,0.021298676991136745,test,34291,8406,True,0.0,0.8375097513198853,0.9151555885858346,0.6151988506317139,68.12368774414062,45.795066833496094,57.692134857177734,70.5505599975586,47.33091354370117,70.20231628417969,48.113529205322266,71.13221740722656,48.55402374267578,68.65531921386719,46.601402282714844,0.20286835730075836,0.17629700920028857,0.5516456961631775,0.2537192404270172,0.06805285066366196,0.0,7.824464797973633,forecast
degraded_patchtst,2049,15,1.3334288597106934,11.086407070004498,0.019972481997683644,test,34290,34287,False,1.0,0.9199731945991516,0.9591523312796313,0.6422790288925171,71.39877319335938,47.8109016418457,60.30425262451172,71.39877319335938,47.8109016418457,71.39877319335938,47.8109016418457,71.39877319335938,47.8109016418457,71.39877319335938,47.8109016418457,0.0,0.0,0.9998098015785217,0.06010863557457924,0.001064766081981361,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,36,1.3012337684631348,13.778730767997331,0.020929434002027847,test,34291,8406,True,0.0,0.8976424932479858,0.947439968149954,0.6423402428627014,70.52690887451172,47.815460205078125,59.2298698425293,71.77732849121094,48.24831771850586,73.2532730102539,49.9996452331543,72.71382141113281,49.4702262878418,72.11101531982422,49.53846740722656,0.19157996773719788,0.15263119325442898,0.5822198390960693,0.16435983777046204,0.03917067497968674,0.0,6.365601062774658,forecast
degraded_patchtst,2050,17,1.293531894683838,12.078623411987792,0.020350040009361692,test,34290,34287,False,1.0,0.9806287288665771,0.990266998776884,0.657958984375,73.71492767333984,48.978111267089844,60.7996940612793,73.71492767333984,48.978111267089844,73.71492767333984,48.978111267089844,73.71492767333984,48.978111267089844,73.71492767333984,48.978111267089844,0.0,0.0,0.9984406232833862,0.06462955474853516,0.0034378692507743835,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,13,1.262632966041565,7.288410818000557,0.021466086996952072,test,34291,8406,True,0.0,0.9419507384300232,0.9705414666205784,0.6497728824615479,72.24657440185547,48.36874008178711,60.130767822265625,73.92867279052734,49.1098518371582,72.18045806884766,48.13618469238281,72.79838562011719,48.550086975097656,72.30465698242188,48.46467590332031,0.1290353238582611,0.10476378560111164,0.4758586287498474,0.42154476046562195,0.06300610303878784,0.0,5.0242533683776855,forecast
degraded_patchtst,2051,16,1.3238190412521362,11.560022393008694,0.019475013003102504,test,34290,34287,False,1.0,0.9349682927131653,0.9669375847039794,0.6437545418739319,71.97830963134766,47.92073440551758,59.449432373046875,71.97830963134766,47.92073440551758,71.97830963134766,47.92073440551758,71.97830963134766,47.92073440551758,71.97830963134766,47.92073440551758,0.0,0.0,0.9977152943611145,0.07650335133075714,0.0033571214880794287,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,13,1.287771463394165,7.14080823599943,0.020732347999000922,test,34291,8406,True,0.0,0.8946912288665771,0.9458811917289492,0.6268506050109863,70.41088104248047,46.662418365478516,58.33990478515625,71.97895050048828,47.91636657714844,71.13965606689453,47.28717803955078,71.38536834716797,47.287452697753906,70.20056915283203,46.66039276123047,0.1295589655637741,0.0960096086894807,0.4982075095176697,0.4013117849826813,0.07332127541303635,0.0,5.209804058074951,forecast
