variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2047,-1.966888427734375,-1.028848648071289,-3.6683723337301855
st_sparse_station_bias_delta_forecast,2048,-1.8292465209960938,-0.8686351776123047,-3.4518907741325378
st_sparse_station_bias_delta_forecast,2049,-1.9078788757324219,-0.8317070007324219,-3.569733928884966
st_sparse_station_bias_delta_forecast,2050,-1.9925804138183594,-0.8867950439453125,-3.7372669355159482
st_sparse_station_bias_delta_forecast,2051,-1.8814811706542969,-1.0569610595703125,-3.5113379739776573
