arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,14,0.29364433884620667,22,7.319961933997547,False,False,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,2,0.29023635387420654,10,1.7671818130002066,True,True,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,15,0.2901867926120758,23,7.533592888001294,False,False,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,40,0.2792496383190155,40,6.882692449999013,True,True,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,21,0.29536381363868713,29,9.43310025900064,False,False,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,2,0.29101717472076416,10,1.7492146090007736,True,True,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,0.3027932047843933,13,4.162354217001848,False,False,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,2,0.30179110169410706,10,1.9306961910006066,True,True,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,11,0.2913261353969574,19,6.0862342010004795,False,False,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,2,0.2873549461364746,10,1.7484108220014605,True,True,aaee546f3241ffa1bb972d183e48e1ccbfc31238e434eb3601bcda8d41befac9
