epoch,train_loss,valid_loss,learning_rate
1,0.7282253819773479,0.9062184691429138,0.001
2,0.40045172299402526,0.6406695246696472,0.001
3,0.3161905341755332,0.5256807804107666,0.001
4,0.2843621022887714,0.49750739336013794,0.001
5,0.2700773023180478,0.4815085828304291,0.001
6,0.2630588508782887,0.47802355885505676,0.001
7,0.261459698296228,0.48136448860168457,0.001
8,0.2577524207544803,0.4916521906852722,0.001
9,0.25131490271222373,0.48401039838790894,0.001
10,0.25282198086554514,0.4971727132797241,0.0005
11,0.24506985412758717,0.4745182394981384,0.0005
12,0.24611460314614206,0.47604039311408997,0.0005
13,0.24640709642265085,0.4741765260696411,0.0005
14,0.2402722141211124,0.47028863430023193,0.0005
15,0.2394228995838102,0.47678342461586,0.0005
16,0.24154715618853165,0.47739893198013306,0.0005
17,0.23802887910416043,0.4775279760360718,0.0005
18,0.23649417934024988,0.479699045419693,0.00025
19,0.2376425748260168,0.4812377393245697,0.00025
20,0.23748327688052134,0.4761054813861847,0.00025
