epoch,train_loss,valid_loss,learning_rate
1,0.7281952444507358,0.9062562584877014,0.001
2,0.400429848575354,0.6409070491790771,0.001
3,0.31613771731960594,0.5257745981216431,0.001
4,0.28431069423474015,0.49753788113594055,0.001
5,0.27002558794473847,0.4813486337661743,0.001
6,0.26301303723092484,0.47790494561195374,0.001
7,0.26143655107541014,0.48095768690109253,0.001
8,0.2577073582446516,0.491407185792923,0.001
9,0.251272470145773,0.4836079180240631,0.001
10,0.2527670161795497,0.49673646688461304,0.0005
11,0.24497055546713747,0.474090576171875,0.0005
12,0.24606398999591833,0.47556963562965393,0.0005
13,0.2462917881380897,0.47346872091293335,0.0005
14,0.2401328631625596,0.46944472193717957,0.0005
15,0.2392478421751949,0.4760574400424957,0.0005
16,0.24143072984579597,0.4766838252544403,0.0005
17,0.23781402660983175,0.47670555114746094,0.0005
18,0.23623843139003398,0.4788273274898529,0.00025
19,0.23730671837702766,0.48043304681777954,0.00025
20,0.23714247098480803,0.47549760341644287,0.00025
