epoch,train_loss,valid_loss,learning_rate
1,1.0272353121198512,1.6822632551193237,0.001
2,0.8177161952924453,1.4723165035247803,0.001
3,0.7510603991502194,1.4344372749328613,0.001
4,0.725444091614474,1.3853850364685059,0.001
5,0.7013658395996786,1.3455005884170532,0.001
6,0.6916551850103487,1.3185902833938599,0.001
7,0.6802235809418159,1.2831075191497803,0.001
8,0.6700060268030221,1.3008992671966553,0.001
9,0.6608214764386686,1.2704828977584839,0.001
10,0.653568824528665,1.2692655324935913,0.001
11,0.6484312286282607,1.2769323587417603,0.001
12,0.6482146333881577,1.2598826885223389,0.001
13,0.6435370339997426,1.259035587310791,0.001
14,0.642234568475989,1.2488394975662231,0.001
15,0.6341711251871309,1.2460131645202637,0.001
16,0.6372168309317083,1.2664897441864014,0.001
17,0.6332005209305615,1.2694439888000488,0.001
18,0.633467425448975,1.2474870681762695,0.001
19,0.6255023944407382,1.2634133100509644,0.0005
20,0.629093295163786,1.2361791133880615,0.0005
21,0.6253775392596818,1.2442742586135864,0.0005
22,0.6252957890570311,1.2328310012817383,0.0005
23,0.6195407958042494,1.242051601409912,0.0005
24,0.6286261002877873,1.2226040363311768,0.0005
25,0.6214340647290978,1.240334391593933,0.0005
26,0.6167642241947334,1.231420636177063,0.0005
27,0.6191127087297463,1.2279822826385498,0.0005
28,0.6154305663859657,1.223901629447937,0.00025
29,0.6153835333189686,1.229583501815796,0.00025
30,0.6127043721701425,1.2288532257080078,0.00025
