arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,15,0.8687496781349182,23,4.72647531900293,False,False,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,2,0.8496307730674744,10,1.487814062002144,True,True,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,9,0.8609160780906677,17,3.4866431260015815,False,False,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,3,0.8471918702125549,11,1.4461805940009071,True,True,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,18,0.8617391586303711,26,5.487206814999809,False,False,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,33,0.831124484539032,40,5.140985107002052,True,True,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,12,0.8737658262252808,20,4.286343810999824,False,False,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,3,0.8556541800498962,11,1.4578872569982195,True,True,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,7,0.8669459819793701,15,3.0772303440026008,False,False,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,2,0.850342869758606,10,1.3259842280021985,True,True,e9c5711ce203e7a2842ee287e90adc62a3ba7e73c6a058ad8baf649afda6205d
