variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,14,0.1029423251748085,11.853722764004488,0.03161129099316895,test,21617,21614,False,1.0,0.0842575803399086,0.2902715630920614,0.14065562188625336,21.61960220336914,10.476116180419922,16.79297637939453,21.61960220336914,10.476116180419922,21.61960220336914,10.476116180419922,21.61960220336914,10.476116180419922,21.61960220336914,10.476116180419922,0.0,0.0,0.999209463596344,0.04728783667087555,0.00287611223757267,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,34,0.0931914746761322,13.961312815008569,0.021560982000664808,test,21618,4588,True,0.0,0.07934444397687912,0.28168145834768593,0.14031550288200378,20.97980499267578,10.450782775878906,17.755937576293945,21.592803955078125,10.402448654174805,22.858152389526367,13.059110641479492,23.105724334716797,13.597965240478516,21.61942481994629,10.493345260620117,0.13566455245018005,0.0586068708179462,0.5912154912948608,0.07292207330465317,0.047163281589746475,0.0,0.7229377031326294,forecast
degraded_patchtst,2048,33,0.10065324604511261,20.35963042700314,0.020130315009737387,test,21617,21614,False,1.0,0.0816204771399498,0.285692977057452,0.1391664445400238,21.27858543395996,10.36520004272461,18.121295928955078,21.27858543395996,10.36520004272461,21.27858543395996,10.36520004272461,21.27858543395996,10.36520004272461,21.27858543395996,10.36520004272461,0.0,0.0,0.9988431930541992,0.05247437581419945,0.0030537964776158333,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,38,0.09190025925636292,14.160453625998343,0.021964664992992766,test,21618,4588,True,0.0,0.07615166157484055,0.2759559051276862,0.1361117660999298,20.553361892700195,10.137685775756836,17.552471160888672,21.28765106201172,10.341137886047363,22.3608341217041,12.655308723449707,22.60932731628418,13.062774658203125,21.259464263916016,10.297741889953613,0.1380510777235031,0.058350213574391914,0.5896912217140198,0.06994141638278961,0.04917244613170624,0.0,0.8364067673683167,forecast
degraded_patchtst,2049,20,0.1021612212061882,13.880653280997649,0.020463946988456883,test,21617,21614,False,1.0,0.08354011178016663,0.28903306347227237,0.13630622625350952,21.52735710144043,10.152170181274414,17.027456283569336,21.52735710144043,10.152170181274414,21.52735710144043,10.152170181274414,21.52735710144043,10.152170181274414,21.52735710144043,10.152170181274414,0.0,0.0,0.9998112320899963,0.06018764525651932,0.0010519602801650763,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,31,0.09356985241174698,13.849134278003476,0.022215188000700437,test,21618,4588,True,0.0,0.07896358519792557,0.2810045999586583,0.13653498888015747,20.929391860961914,10.169209480285645,17.280683517456055,21.532209396362305,10.139920234680176,22.320920944213867,12.289063453674316,22.51925277709961,12.63237190246582,21.585872650146484,10.27127742767334,0.12619465589523315,0.0555597931407041,0.5956549644470215,0.10023833811283112,0.049210239201784134,0.0,0.6882129907608032,forecast
degraded_patchtst,2050,18,0.10127918422222137,12.50755294499686,0.019408462001592852,test,21617,21614,False,1.0,0.08457497507333755,0.2908177695281661,0.14181722700595856,21.66028594970703,10.562634468078613,17.828611373901367,21.66028594970703,10.562634468078613,21.66028594970703,10.562634468078613,21.66028594970703,10.562634468078613,21.66028594970703,10.562634468078613,0.0,0.0,0.9984756708145142,0.06489438563585281,0.0033518976997584105,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,17,0.09363050758838654,8.392678871008684,0.02045327000087127,test,21618,4588,True,0.0,0.07995806634426117,0.2827685738271868,0.14010052382946014,21.060773849487305,10.434772491455078,17.45229721069336,21.666139602661133,10.594839096069336,22.155794143676758,11.700583457946777,22.3774471282959,12.269096374511719,21.616588592529297,10.51441478729248,0.11776544898748398,0.051225485701104564,0.6016167998313904,0.1109444871544838,0.050592634826898575,0.0,0.6055959463119507,forecast
degraded_patchtst,2051,20,0.10239666700363159,13.365685958997346,0.019732593005755916,test,21617,21614,False,1.0,0.08324232697486877,0.28851746389927385,0.1383281797170639,21.488954544067383,10.302766799926758,16.558277130126953,21.488954544067383,10.302766799926758,21.488954544067383,10.302766799926758,21.488954544067383,10.302766799926758,21.488954544067383,10.302766799926758,0.0,0.0,0.9977860450744629,0.0761444941163063,0.0033133761025965214,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,22,0.09383942931890488,10.10184992699942,0.020421216991962865,test,21618,4588,True,0.0,0.07871243357658386,0.2805573623638914,0.13880771398544312,20.896081924438477,10.338481903076172,17.37887191772461,21.4741153717041,10.301121711730957,22.485570907592773,12.51758861541748,22.726520538330078,12.950200080871582,21.45536231994629,10.363616943359375,0.1250055730342865,0.05195741312670394,0.60520339012146,0.12083399295806885,0.04484575241804123,0.0,0.718360185623169,forecast
