epoch,train_loss,valid_loss,learning_rate
1,0.7761439124478675,0.9224708080291748,0.001
2,0.45668533589201243,0.6625160574913025,0.001
3,0.34549939966638155,0.5710147023200989,0.001
4,0.31479514470314623,0.5711976289749146,0.001
5,0.2866167826779472,0.4846580922603607,0.001
6,0.27686243129649296,0.47086217999458313,0.001
7,0.268743869776337,0.47024407982826233,0.001
8,0.26258050835073093,0.47303152084350586,0.001
9,0.26049920073563165,0.4686163365840912,0.001
10,0.2570784840528263,0.4822067320346832,0.001
11,0.25820019349282275,0.4806804955005646,0.001
12,0.25435236929458704,0.46531298756599426,0.001
13,0.2500962116456468,0.4711981415748596,0.001
14,0.24258803883427987,0.4659387469291687,0.001
15,0.24458976493599807,0.4760148227214813,0.001
16,0.24140391875424122,0.47136080265045166,0.0005
17,0.2407704586593958,0.4555080533027649,0.0005
18,0.23469598062224872,0.46857449412345886,0.0005
19,0.23132455164501553,0.46510523557662964,0.0005
20,0.2334855315391712,0.4581981301307678,0.0005
21,0.2292651759110354,0.4656057357788086,0.00025
22,0.2345812681609898,0.458268404006958,0.00025
23,0.23010933393249894,0.4550279974937439,0.00025
24,0.23110969269434348,0.45669862627983093,0.00025
25,0.23069970716355048,0.45734500885009766,0.00025
26,0.23047898416213702,0.45750388503074646,0.00025
27,0.23077454926467775,0.4581429064273834,0.000125
28,0.22554217303255433,0.45670515298843384,0.000125
29,0.22536587142904665,0.45349353551864624,0.000125
30,0.22775788117764198,0.45475924015045166,0.000125
