epoch,train_loss,valid_loss,learning_rate
1,0.23973091477760658,0.4540594518184662,0.001
2,0.24103919546834243,0.4536060392856598,0.001
3,0.24082102325315682,0.4529750347137451,0.001
4,0.23921886023983185,0.4518961012363434,0.001
5,0.2412649570655902,0.4507255554199219,0.001
6,0.23802735949812237,0.450225293636322,0.001
7,0.23761765795222137,0.4500634968280792,0.001
8,0.2390587084106915,0.4491402208805084,0.001
9,0.2349868761917914,0.4497354030609131,0.001
10,0.2350312156853779,0.4500757157802582,0.001
11,0.2347135160062555,0.4501737952232361,0.001
12,0.2334106310433437,0.45068439841270447,0.0005
13,0.2371251442815222,0.45090925693511963,0.0005
14,0.23642385592079798,0.45086872577667236,0.0005
