epoch,train_loss,valid_loss,learning_rate
1,0.42299251220315287,0.5995342135429382,0.001
2,0.18071181732568384,0.38422131538391113,0.001
3,0.13490716140100045,0.2885759174823761,0.001
4,0.1115743853468948,0.19272051751613617,0.001
5,0.09729708464280717,0.19490252435207367,0.001
6,0.08649686094039237,0.1689460128545761,0.001
7,0.07675521513880197,0.14462940394878387,0.001
8,0.06957700258680785,0.12622763216495514,0.001
9,0.06666550695769288,0.1271306276321411,0.001
10,0.06383222991450596,0.1319725662469864,0.001
11,0.06221195331822835,0.10172857344150543,0.001
12,0.06189440041487718,0.11346206068992615,0.001
13,0.06044653352757412,0.11728793382644653,0.001
14,0.059542268983039034,0.104531429708004,0.001
15,0.059110585263471,0.10325423628091812,0.0005
16,0.05861828799683359,0.10420937836170197,0.0005
17,0.05848093502364989,0.10531765967607498,0.0005
18,0.05831749122967967,0.10727506130933762,0.0005
19,0.0584173245695813,0.09880119562149048,0.0005
20,0.05808619999210274,0.09341050684452057,0.0005
21,0.058019332455979816,0.10167929530143738,0.0005
22,0.05791402286615103,0.09818706661462784,0.0005
23,0.05781174563091021,0.10183891654014587,0.0005
24,0.057571099140359905,0.10301021486520767,0.00025
25,0.0574650726504941,0.09752632677555084,0.00025
26,0.057379257714603955,0.0980832651257515,0.00025
27,0.05732481272863108,0.09850194305181503,0.00025
28,0.05725920302323758,0.10903707891702652,0.000125
