epoch,train_loss,valid_loss,learning_rate
1,0.4696097263887027,0.7096421718597412,0.001
2,0.1983578391641515,0.3894742727279663,0.001
3,0.13539451175291864,0.2312496304512024,0.001
4,0.11133706812657167,0.20561476051807404,0.001
5,0.09661810898808146,0.1574590504169464,0.001
6,0.08542985619870994,0.14353260397911072,0.001
7,0.07626199728633035,0.12238147109746933,0.001
8,0.06979562901082426,0.13069532811641693,0.001
9,0.06548851290772613,0.1184566393494606,0.001
10,0.06369363450211642,0.12352459877729416,0.001
11,0.06285320156020281,0.11225615441799164,0.001
12,0.06250919854925907,0.09978394955396652,0.001
13,0.0610534993452267,0.10745324939489365,0.001
14,0.05941319583470554,0.10156521946191788,0.001
15,0.059231746070862755,0.11091308295726776,0.001
16,0.059448796977638496,0.09756532311439514,0.001
17,0.05929559780517746,0.10256795585155487,0.001
18,0.05893288116558128,0.10093160718679428,0.001
19,0.058974399547914155,0.09541601687669754,0.001
20,0.05863832875832515,0.09430587291717529,0.001
21,0.05848828933952521,0.10056432336568832,0.001
22,0.05806634295548812,0.09316013008356094,0.001
23,0.05862884967299404,0.09039865434169769,0.001
24,0.058345553073019626,0.12389169633388519,0.001
25,0.05820934767953773,0.10771019756793976,0.001
26,0.0577125225799218,0.09948361665010452,0.001
27,0.056881178787664875,0.1180606335401535,0.0005
28,0.05707206095970762,0.10082493722438812,0.0005
29,0.05657908454605701,0.09732779115438461,0.0005
30,0.05640229690129568,0.10266419500112534,0.0005
31,0.0565386488326211,0.09717094153165817,0.00025
