epoch,train_loss,valid_loss
1,0.34851282991912497,0.924411416053772
2,0.3471775438104357,0.9254084825515747
3,0.34664270237310607,0.9254593849182129
4,0.34608604243412866,0.9237913489341736
5,0.3455708693026793,0.9229729771614075
6,0.34518135161952773,0.9226080179214478
7,0.3447161273856974,0.9212673902511597
8,0.34430345027235976,0.9209890365600586
9,0.34408029006195007,0.921404242515564
10,0.3436970838918556,0.9211744070053101
11,0.3434660048177443,0.9210547208786011
12,0.3433264918809878,0.9206896424293518
13,0.3429715816889002,0.920211911201477
14,0.34264203891395173,0.9209015369415283
15,0.34251979159120066,0.9209486842155457
16,0.3423179205233921,0.9196168780326843
17,0.3422450549694013,0.9209193587303162
18,0.34185628867430906,0.9200831055641174
19,0.3417616287753174,0.9206592440605164
20,0.34167513578313874,0.9195882081985474
21,0.3413779114785303,0.920154869556427
22,0.3414292987622412,0.9198857545852661
23,0.3412599415442426,0.9194452166557312
24,0.3413190563839147,0.9186193346977234
25,0.3412548935919761,0.9199641346931458
26,0.3410554423828056,0.91907799243927
27,0.3409774230555743,0.9192912578582764
28,0.34091118088076694,0.9188188314437866
29,0.3407305714212833,0.919134795665741
30,0.3407435403635448,0.9188207983970642
