variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2024,21,0.10150600969791412,12.917988856002921,0.01703395899676252,test,21267,21264,False,0.08246281743049622,0.2871633984868131,0.13393384218215942,21.399333953857422,9.980710983276367,15.65435791015625,21.399333953857422,9.980710983276367,21.399333953857422,9.980710983276367,21.399333953857422,9.980710983276367,21.399333953857422,9.980710983276367,0.0,0.0,0.9998602867126465,0.05243013799190521,0.0013017024612054229,0.0,0.0,input
st_pairwise_delta_forecast,2024,33,0.09124577790498734,16.943000642997504,0.01735488200210966,test,21268,21265,False,0.07649730145931244,0.27658145537854206,0.13081462681293488,20.610769271850586,9.748269081115723,16.65375328063965,21.452329635620117,10.274147033691406,21.889638900756836,11.459993362426758,22.25507354736328,11.878178596496582,21.323997497558594,10.052629470825195,0.12273036688566208,0.05305526812447057,0.9774723052978516,0.04902036860585213,0.021854853257536888,0.0,0.7133667469024658,forecast
st_sparse_delta_forecast,2024,33,0.09098286181688309,17.096845359003055,0.016215311996347737,test,21268,21265,False,0.07589244097471237,0.27548582717575937,0.1314992755651474,20.529125213623047,9.799288749694824,16.865245819091797,21.401819229125977,10.268768310546875,21.818513870239258,11.287931442260742,22.229955673217773,11.855457305908203,21.274831771850586,10.06136703491211,0.12313801795244217,0.05570788240757107,0.6889844536781311,0.177298441529274,0.060219500213861465,0.0,0.720988392829895,forecast
degraded_patchtst,2025,30,0.10277123004198074,15.851015065003594,0.015355695002654102,test,21267,21264,False,0.08427754044532776,0.2903059428350163,0.13611947000026703,21.633516311645508,10.143583297729492,16.24132537841797,21.633516311645508,10.143583297729492,21.633516311645508,10.143583297729492,21.633516311645508,10.143583297729492,21.633516311645508,10.143583297729492,0.0,0.0,0.9989655613899231,0.06599775701761246,0.0025808096397668123,0.0,0.0,input
st_pairwise_delta_forecast,2025,38,0.09479118138551712,16.82553178699891,0.015924289997201413,test,21268,21265,False,0.07755491137504578,0.27848682441912,0.13399092853069305,20.75275993347168,9.984966278076172,17.123144149780273,21.446979522705078,10.257514953613281,21.9869441986084,11.565349578857422,22.37215805053711,12.118593215942383,21.452533721923828,10.299393653869629,0.1200198382139206,0.04813178521199409,0.9806057810783386,0.053440917283296585,0.020067507401108742,0.0,0.6865209341049194,forecast
st_sparse_delta_forecast,2025,26,0.09852110594511032,14.226692486001411,0.016164011998625938,test,21268,21265,False,0.07906936854124069,0.2811927604708924,0.13841870427131653,20.954402923583984,10.314922332763672,17.321353912353516,21.54725456237793,10.657068252563477,22.169015884399414,12.378094673156738,22.298486709594727,12.321029663085938,21.241355895996094,10.250266075134277,0.1105792373418808,0.04695607789629589,0.6088400483131409,0.34398871660232544,0.06051461398601532,0.0,0.5617702603340149,forecast
degraded_patchtst,2026,13,0.10358885675668716,8.871871757997724,0.01521664400206646,test,21267,21264,False,0.0833529531955719,0.28870911519308134,0.13501758873462677,21.5145206451416,10.061471939086914,15.853507995605469,21.5145206451416,10.061471939086914,21.5145206451416,10.061471939086914,21.5145206451416,10.061471939086914,21.5145206451416,10.061471939086914,0.0,0.0,0.9997594952583313,0.057451486587524414,0.0012199381599202752,0.0,0.0,input
st_pairwise_delta_forecast,2026,25,0.09995216131210327,13.764936404993932,0.027187359999516048,test,21268,21265,False,0.08280400186777115,0.2877568450406891,0.14031840860843658,21.443557739257812,10.456488609313965,17.86762237548828,21.671672821044922,10.294445037841797,21.769506454467773,10.93481159210205,22.205684661865234,11.734314918518066,21.785009384155273,10.602782249450684,0.10502231866121292,0.0353780869294451,0.9971045851707458,0.0584864541888237,0.005447205156087875,0.0,0.4662098288536072,forecast
st_sparse_delta_forecast,2026,25,0.10153226554393768,14.209448433000944,0.01689219900436001,test,21268,21265,False,0.083763487637043,0.2894192247191658,0.14123959839344025,21.56743812561035,10.525135040283203,18.04082489013672,21.67241096496582,10.390555381774902,21.549583435058594,10.6315279006958,21.825456619262695,11.194955825805664,21.74282455444336,10.61267375946045,0.10397475212812424,0.03618689528979511,0.6994332671165466,0.13084541261196136,0.05903543159365654,0.0,0.4605235457420349,forecast
