epoch,train_loss,valid_loss
1,0.5545578261585804,0.712995171546936
2,0.40038543320404185,0.583645761013031
3,0.3644102012950312,0.5567767024040222
4,0.3539468164133347,0.5764238238334656
5,0.3503470972516188,0.5664931535720825
6,0.3428861063931564,0.5545271039009094
7,0.3396298762145531,0.569359540939331
8,0.3385392433572588,0.5674238204956055
9,0.3336062415745486,0.5650805234909058
10,0.33379364982406684,0.5763797163963318
11,0.33124433864514125,0.5564418435096741
12,0.3307428105398314,0.5671614408493042
13,0.3306448139785877,0.5541894435882568
14,0.32583727224188075,0.5515087842941284
15,0.3279574218647793,0.5527376532554626
16,0.32638437572641776,0.5517997145652771
17,0.32675290134200574,0.5531959533691406
18,0.32662223415030406,0.5458341836929321
19,0.32420798310089866,0.5541517734527588
20,0.32509118687226046,0.55394446849823
21,0.3228308372659145,0.5497816205024719
22,0.3237129376061674,0.5597645044326782
23,0.32207060609332117,0.5485964417457581
24,0.32030776294561414,0.5455310940742493
25,0.31847160945775616,0.5460485219955444
26,0.3208957921666404,0.5464493036270142
27,0.31662940125477945,0.5477357506752014
28,0.3215268883614541,0.5533068180084229
29,0.3188774225782026,0.5455703139305115
30,0.3204046813383524,0.5468209385871887
31,0.3245801940072542,0.5441657304763794
32,0.31877208886559927,0.5453419089317322
33,0.31846070625923595,0.5460732579231262
34,0.31902914947635114,0.5452023148536682
35,0.3201519203462536,0.5479267239570618
36,0.3185233790258923,0.545292317867279
37,0.3201028790044871,0.5441423058509827
38,0.3187230013079266,0.5430596470832825
39,0.3176766568882172,0.5452276468276978
40,0.31841123373242936,0.5461972951889038
