variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,1,0.10140565037727356,7,3015,14.094786172090462,8.99109067798994,28.622572311686106,10194
st_time,7001,23,0.12593522667884827,29,3015,13.980209984516575,8.905647639318941,28.38980837356261,10194
st_rfft,7002,1,0.10102803260087967,7,3015,14.019542922543412,8.9958141189195,28.918579913286912,10194
st_time,7002,14,0.11934185773134232,20,3015,13.932933437805211,8.844165484110514,28.253175001940406,10194
st_rfft,7003,1,0.10106200724840164,7,3015,14.002158885917979,9.018535070473572,28.996988269050178,10194
st_time,7003,19,0.12266150116920471,25,3015,13.93027071733654,8.874051420179235,28.38166914320237,10194
st_rfft,7004,1,0.10164345800876617,7,3015,14.154554572608625,9.053979417308069,28.831967452369174,10194
st_time,7004,13,0.11272158473730087,19,3015,14.066291341139884,8.97851544668891,28.635487420796125,10194
st_rfft,7005,30,0.12755998969078064,30,3015,13.647965948958277,8.837188470917916,28.748177870663195,10194
st_time,7005,30,0.1497512012720108,30,3015,13.675820404235312,8.742045533313268,28.252417998274037,10194
