epoch,train_loss,valid_loss
1,0.08785598549684528,0.11317231506109238
2,0.08741633873370412,0.11354827880859375
3,0.08698868240329101,0.11235985904932022
4,0.08665696796876804,0.11152637004852295
5,0.08641809276551868,0.11087770760059357
6,0.08618229917437338,0.11162883043289185
7,0.08602890872979307,0.11081249266862869
8,0.08580636682324887,0.11087537556886673
9,0.08572205626308958,0.11017348617315292
10,0.0856624102778358,0.1105986163020134
11,0.0855945848343278,0.11010409146547318
12,0.0854721720399751,0.10954122990369797
13,0.08548667150444028,0.10980803519487381
14,0.0853358092052596,0.1096470057964325
15,0.08532492533615978,0.10956935584545135
16,0.08526424231103888,0.10921847075223923
17,0.0851791315455312,0.10888595134019852
18,0.08523840802995891,0.10940418392419815
19,0.08515603758899419,0.10864690691232681
20,0.085165455302762,0.10926488786935806
21,0.08502959910253004,0.10902970284223557
22,0.08507665604512857,0.10834769159555435
23,0.08497667324115253,0.10895931720733643
24,0.08494196633297993,0.10874253511428833
25,0.08493655174470924,0.1087975800037384
26,0.08494261791648519,0.10888860374689102
27,0.08493265265750054,0.10865453630685806
28,0.08482500496504693,0.10871199518442154
