epoch,train_loss,valid_loss
1,0.26887226166214595,0.3940623104572296
2,0.1551880648538968,0.3463042676448822
3,0.1436284514194075,0.3378883898258209
4,0.13862703425398665,0.336761474609375
5,0.13509093007388737,0.3420584499835968
6,0.1313125119637881,0.34868624806404114
7,0.12562662604086214,0.33563899993896484
8,0.12227211632541996,0.3374437391757965
9,0.1241618115076772,0.3408961296081543
10,0.12303249349118685,0.34070518612861633
11,0.12379354271688879,0.34091174602508545
12,0.1215725073879969,0.3409842848777771
13,0.11803274849562685,0.3433194160461426
14,0.11643340205865196,0.34148111939430237
15,0.11925381773347236,0.34078291058540344
