epoch,train_loss,valid_loss
1,0.118736431305129,0.3324066698551178
2,0.11684410544337989,0.32260367274284363
3,0.11249088696506028,0.3153071999549866
4,0.11136503079473074,0.3155754804611206
5,0.10995101753546666,0.31369927525520325
6,0.10889689146145232,0.31410202383995056
7,0.1143509408833548,0.3135262131690979
8,0.11561695013509986,0.3133455514907837
9,0.11477025714901123,0.3132022023200989
10,0.1157107245818649,0.31232011318206787
11,0.1185004709199432,0.31278321146965027
12,0.11914157381460569,0.31329208612442017
13,0.11636059427269159,0.3115450143814087
14,0.11365971200963447,0.31148651242256165
15,0.11168593660572736,0.31189990043640137
16,0.11293304668643073,0.3115720748901367
17,0.11595508922196403,0.31126832962036133
18,0.11056857274085302,0.31000977754592896
19,0.11348843139296821,0.3105252981185913
20,0.11099138035248055,0.3098694980144501
21,0.11521729935246039,0.3094499111175537
22,0.1143116167628773,0.309540718793869
23,0.11336578629769448,0.30907419323921204
24,0.11612208467647775,0.30834677815437317
25,0.11101946309843169,0.3085159659385681
26,0.1136553617244307,0.30789467692375183
27,0.11605067739962126,0.3084726929664612
28,0.11095257712370754,0.3073168694972992
29,0.11254159932481594,0.3085513114929199
30,0.10954925630146488,0.308561235666275
31,0.1136275387339211,0.3073480427265167
32,0.11208612296654652,0.30818620324134827
33,0.11664871155688711,0.3080098628997803
34,0.11249377071545182,0.30872148275375366
35,0.11276260815614489,0.3075238764286041
36,0.11411864662783242,0.3079184889793396
