epoch,train_loss,valid_loss,learning_rate
1,0.7980158532760071,0.9346082210540771,0.001
2,0.45269688607802583,0.6629325151443481,0.001
3,0.332336331788156,0.5455003380775452,0.001
4,0.29133544730487976,0.48827794194221497,0.001
5,0.2761710766508468,0.4709209203720093,0.001
6,0.27003239896657943,0.47598549723625183,0.001
7,0.26032000262978533,0.47568264603614807,0.001
8,0.25992978604413214,0.48287370800971985,0.001
9,0.26169014705729815,0.46973955631256104,0.001
10,0.25331329609958053,0.4683184325695038,0.001
11,0.24980167310136658,0.4677809178829193,0.001
12,0.25001935302250977,0.48123815655708313,0.001
13,0.24499221721498093,0.46534016728401184,0.001
14,0.2432626045166316,0.472863107919693,0.001
15,0.24562819115286166,0.4717595875263214,0.001
16,0.24209531935384798,0.47153934836387634,0.001
17,0.24119521240636713,0.4667413830757141,0.0005
18,0.2335273020818422,0.4761301875114441,0.0005
19,0.23378474126677923,0.4735041558742523,0.0005
