arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,5,0.34595608711242676,11,13.832621261000895,False,False,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,1,0.3549950420856476,7,3.1998522479989333,True,True,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,27,0.3322522044181824,30,32.78944425999725,False,False,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,3,0.32816028594970703,9,4.085815829999774,True,True,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,11,0.3399691581726074,17,18.76798748500005,False,False,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,0.33647269010543823,9,4.2890320280021115,True,True,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,0.34547120332717896,11,12.09295196200037,False,False,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,1,0.3490116000175476,7,3.2056738830033282,True,True,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,22,0.3266931474208832,28,30.859260526998696,False,False,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,4,0.3236653506755829,10,4.5641156519996,True,True,5de9ab457cedd088ae29fac8fcbe6a6749cc1335089291868b611fca21244a50
