epoch,train_loss,valid_loss
1,0.41076337557542325,1.0265202522277832
2,0.4064811211699524,1.0263700485229492
3,0.4045525425348988,1.026896357536316
4,0.4038135098842598,1.0268704891204834
5,0.40337685581540694,1.0284441709518433
6,0.4030030168847388,1.0268200635910034
7,0.4027021702337808,1.0267683267593384
8,0.4025227519677547,1.0263298749923706
9,0.4023770801139102,1.0256664752960205
10,0.40220423666995425,1.0261727571487427
11,0.40200268092810015,1.0260812044143677
12,0.4018584472170129,1.0257956981658936
13,0.40167616628082137,1.0251251459121704
14,0.40155621389511925,1.0250118970870972
15,0.40137419930151086,1.025518774986267
16,0.401270731223965,1.0250635147094727
17,0.4010877010502097,1.026127576828003
18,0.4009392253637825,1.0248287916183472
19,0.4007782358931268,1.0254204273223877
20,0.4005768619105281,1.0251926183700562
21,0.4004874086000408,1.0246940851211548
22,0.40023863075137867,1.0252116918563843
23,0.4001351015645666,1.0245084762573242
24,0.3999445354794929,1.0253028869628906
25,0.3998482911338155,1.02509343624115
26,0.3997416884528196,1.0247193574905396
27,0.3996046232451426,1.0254992246627808
28,0.3994825820514932,1.0255016088485718
29,0.39941877234377415,1.0251175165176392
