arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,18,0.6080771088600159,26,5.590288663999672,False,False,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,29,0.5730094909667969,37,4.776768861000164,True,True,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,17,0.6082535982131958,25,5.394026128000405,False,False,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,30,0.5660192370414734,38,4.970667317000334,True,True,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,16,0.6178122162818909,24,5.191887706998386,False,False,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,40,0.5697568655014038,40,5.354526066999824,True,True,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,25,0.6141210198402405,33,7.101565920998837,False,False,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,40,0.5707058906555176,40,5.4390739890004625,True,True,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,12,0.6036421656608582,20,4.218387752000126,False,False,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,21,0.5654469132423401,29,3.8888259980012663,True,True,4ae4f23061a3f56e6bb6d0bc3c256e12808c2a51af0a6a49a78d4eb85f8d968c
