arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,39,0.6898214817047119,40,8.194325323998783,False,False,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,3,0.6651230454444885,11,1.6353639789995214,True,True,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,34,0.7053602933883667,40,8.13331047900283,False,False,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,3,0.680014967918396,11,1.6040195470013714,True,True,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,39,0.7072921991348267,40,8.176947988999018,False,False,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,0.6780269742012024,11,1.4597259940019285,True,True,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,14,0.7090260982513428,22,4.835198823002429,False,False,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,4,0.6852894425392151,12,1.5911588100025256,True,True,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,40,0.6931806206703186,40,8.439969030998327,False,False,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,2,0.6693772077560425,10,1.3349087130009138,True,True,08b0b4b257109abc5f39a24224fe2b6aad01bf5024ba0f697b3314c712e22dca
