variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,1,0.10156110674142838,7,5901,17.566765309273602,10.920324411747094,27.709079079905486,20316
st_time,7001,8,0.11404834687709808,14,5901,17.356913842379257,10.831070794531575,27.708798963880497,20316
st_rfft,7002,1,0.10172067582607269,7,5901,17.558433657732948,10.952381235991297,27.87135570548812,20316
st_time,7002,11,0.11299587786197662,17,5901,17.372840553319037,10.842925379749921,27.80892639308855,20316
st_rfft,7003,1,0.10146309435367584,7,5901,17.390048769796415,10.874170568942741,27.840523239315264,20316
st_time,7003,14,0.11870165169239044,20,5901,17.264299909502345,10.811038855469867,27.934509084897837,20316
st_rfft,7004,1,0.10135887563228607,7,5901,17.514051706529056,10.990342618067636,27.98007169821745,20316
st_time,7004,1,0.10153133422136307,7,5901,17.47768452536615,10.997715870304637,28.059851146917342,20316
st_rfft,7005,1,0.10119754076004028,7,5901,17.43925094246922,10.841711603109468,27.56926765055507,20316
st_time,7005,1,0.10144545882940292,7,5901,17.40297642615192,10.855720040553619,27.661739305755912,20316
